0 0:0.268657 1:0.176471 2:-0.725664 3:-0.454578 4:-0.535978 5:-0.597103 6:-0.514699 7:-1 8:-1 9:1 
0 0:0.283582 1:0.193277 2:-0.734513 3:-0.545245 4:-0.618023 5:-0.619487 6:-0.584454 7:1 8:-1 9:-1 
0 0:0.686567 1:0.495798 2:-0.672566 3:-0.0780946 4:-0.403497 5:-0.307439 6:-0.0762332 7:-1 8:-1 9:1 
0 0:0.447761 1:0.327731 2:-0.716814 3:-0.348327 4:-0.420309 5:-0.532587 6:-0.484803 7:-1 8:-1 9:1 
0 0:0.522388 1:0.361345 2:-0.672566 3:-0.348327 4:-0.512441 5:-0.440421 6:-0.434978 7:-1 8:-1 9:1 
1 0:0.119403 1:-0.0252101 2:-0.787611 3:-0.706393 4:-0.778749 5:-0.751152 6:-0.733931 7:1 8:-1 9:-1 
0 0:0.268657 1:0.159664 2:-0.707965 3:-0.417036 4:-0.659718 5:-0.461488 6:-0.434978 7:-1 8:-1 9:1 
0 0:0.268657 1:0.159664 2:-0.743363 3:-0.555162 4:-0.686617 5:-0.615537 6:-0.544594 7:1 8:-1 9:-1 
0 0:0.358209 1:0.277311 2:-0.699115 3:-0.423765 4:-0.599866 5:-0.593153 6:-0.454908 7:1 8:-1 9:-1 
1 0:0.0298507 1:-0.0588235 2:-0.79646 3:-0.740039 4:-0.771352 5:-0.814352 6:-0.763827 7:-1 8:-1 9:1 
1 0:0.0895522 1:-0.0420168 2:-0.752212 3:-0.659996 4:-0.751177 5:-0.715602 6:-0.684106 7:1 8:-1 9:-1 
1 0:-0.0298507 1:-0.176471 2:-0.80531 3:-0.778289 4:-0.854741 5:-0.824885 6:-0.763827 7:-1 8:1 9:-1 
1 0:0.0746269 1:-0.0420168 2:-0.80531 3:-0.732601 4:-0.800269 5:-0.777485 6:-0.763827 7:-1 8:1 9:-1 
0 0:0.343284 1:0.210084 2:-0.699115 3:-0.411723 4:-0.6308 5:-0.557604 6:-0.385152 7:1 8:-1 9:-1 
1 0:-0.119403 1:-0.243697 2:-0.831858 3:-0.813352 4:-0.837256 5:-0.864384 6:-0.843548 7:-1 8:1 9:-1 
0 0:0.238806 1:0.0420168 2:-0.743363 3:-0.551974 4:-0.73302 5:-0.573404 6:-0.564524 7:1 8:-1 9:-1 
1 0:-0.223881 1:-0.344538 2:-0.840708 3:-0.873207 4:-0.899798 5:-0.892034 6:-0.883408 7:-1 8:-1 9:1 
0 0:0.0149254 1:-0.092437 2:-0.814159 3:-0.732247 4:-0.786819 5:-0.794602 6:-0.763827 7:1 8:-1 9:-1 
1 0:0.268657 1:0.176471 2:-0.752212 3:-0.565433 4:-0.677202 5:-0.644503 6:-0.59442 7:-1 8:-1 9:1 
0 0:0.223881 1:0.142857 2:-0.716814 3:-0.533912 4:-0.66846 5:-0.664253 6:-0.534629 7:1 8:-1 9:-1 
0 0:0.41791 1:0.176471 2:-0.752212 3:-0.432973 4:-0.673167 5:-0.57077 6:-0.494768 7:-1 8:-1 9:1 
1 0:0.119403 1:-0.00840336 2:-0.769912 3:-0.67558 4:-0.767317 5:-0.709019 6:-0.733931 7:-1 8:-1 9:1 
1 0:-0.0149254 1:-0.176471 2:-0.787611 3:-0.771914 4:-0.831204 5:-0.816985 6:-0.783757 7:-1 8:1 9:-1 
0 0:0.179104 1:0.0252101 2:-0.761062 3:-0.646538 4:-0.777404 5:-0.698486 6:-0.674141 7:-1 8:-1 9:1 
1 0:0.0149254 1:-0.159664 2:-0.769912 3:-0.774748 4:-0.825824 5:-0.802502 6:-0.793722 7:1 8:-1 9:-1 
1 0:0.104478 1:-0.092437 2:-0.778761 3:-0.679122 4:-0.761264 5:-0.705069 6:-0.723966 7:1 8:-1 9:-1 
0 0:0.179104 1:-0.00840336 2:-0.743363 3:-0.63485 4:-0.749832 5:-0.676103 6:-0.644245 7:1 8:-1 9:-1 
1 0:0.238806 1:0.0756303 2:-0.734513 3:-0.593767 4:-0.705447 5:-0.62212 6:-0.624315 7:1 8:-1 9:-1 
0 0:0.104478 1:0.00840336 2:-0.734513 3:-0.657871 4:-0.757902 5:-0.672153 6:-0.694071 7:1 8:-1 9:-1 
0 0:0.0447761 1:0.092437 2:-0.814159 3:-0.770143 4:-0.828514 5:-0.794602 6:-0.803687 7:-1 8:1 9:-1 
1 0:0.268657 1:0.0588235 2:-0.761062 3:-0.682663 4:-0.770679 5:-0.723502 6:-0.694071 7:1 8:-1 9:-1 
1 0:-0.0597015 1:-0.210084 2:-0.778761 3:-0.785019 4:-0.838601 5:-0.785385 6:-0.823617 7:1 8:-1 9:-1 
1 0:-0.134328 1:-0.277311 2:-0.849558 3:-0.856207 4:-0.896436 5:-0.873601 6:-0.863478 7:-1 8:1 9:-1 
0 0:0.507463 1:0.378151 2:-0.707965 3:-0.221179 4:-0.457969 5:-0.449638 6:-0.305431 7:1 8:-1 9:-1 
0 0:0.358209 1:0.210084 2:-0.716814 3:-0.446786 4:-0.60659 5:-0.585253 6:-0.514699 7:1 8:-1 9:-1 
0 0:0.432836 1:0.310924 2:-0.761062 3:-0.409244 4:-0.549428 5:-0.573404 6:-0.454908 7:-1 8:-1 9:1 
0 0:0.462687 1:0.294118 2:-0.690265 3:-0.362139 4:-0.584398 5:-0.493088 6:-0.355257 7:-1 8:-1 9:1 
0 0:0.641791 1:0.512605 2:-0.619469 3:0.0224898 4:-0.33423 5:-0.245556 6:-0.136024 7:-1 8:-1 9:1 
1 0:-0.402985 1:-0.462185 2:-0.867257 3:-0.919603 4:-0.936113 5:-0.924951 6:-0.933234 7:-1 8:1 9:-1 
0 0:0.0895522 1:-0.00840336 2:-0.761062 3:-0.693288 4:-0.757229 5:-0.782752 6:-0.753861 7:-1 8:1 9:-1 
1 0:-0.343284 1:-0.428571 2:-0.858407 3:-0.913582 4:-0.936113 5:-0.917051 6:-0.923269 7:-1 8:1 9:-1 
1 0:-1 1:-1 2:-0.982301 3:-1 4:-1 5:-1 6:-1 7:-1 8:1 9:-1 
1 0:-0.835821 1:-0.848739 2:-0.946903 3:-0.992208 4:-0.995293 5:-0.993417 6:-0.995017 7:-1 8:1 9:-1 
1 0:-0.895522 1:-0.882353 2:-0.946903 3:-0.99575 4:-0.997983 5:-0.99605 6:-0.99701 7:-1 8:1 9:-1 
1 0:-0.746269 1:-0.781513 2:-0.938053 3:-0.986542 4:-0.991258 5:-0.989467 6:-0.993024 7:-1 8:1 9:-1 
0 0:0.462687 1:0.243697 2:-0.716814 3:-0.333806 4:-0.531271 5:-0.425938 6:-0.454908 7:-1 8:-1 9:1 
1 0:-0.41791 1:-0.512605 2:-0.876106 3:-0.930583 4:-0.955615 5:-0.936801 6:-0.933234 7:-1 8:1 9:-1 
1 0:-0.537313 1:-0.596639 2:-0.884956 3:-0.955729 4:-0.966375 5:-0.973667 6:-0.963129 7:-1 8:1 9:-1 
1 0:-0.328358 1:-0.411765 2:-0.858407 3:-0.911103 4:-0.942838 5:-0.931534 6:-0.923269 7:-1 8:1 9:-1 
1 0:-0.238806 1:-0.327731 2:-0.849558 3:-0.884186 4:-0.916611 5:-0.898618 6:-0.883408 7:-1 8:1 9:-1 
0 0:-0.179104 1:-0.310924 2:-0.849558 3:-0.878165 4:-0.906523 5:-0.910467 6:-0.883408 7:-1 8:1 9:-1 
0 0:-0.268657 1:-0.361345 2:-0.858407 3:-0.889145 4:-0.915938 5:-0.915734 6:-0.903338 7:-1 8:1 9:-1 
1 0:-0.149254 1:-0.260504 2:-0.849558 3:-0.861519 4:-0.901143 5:-0.892034 6:-0.863478 7:-1 8:1 9:-1 
1 0:-0.313433 1:-0.361345 2:-0.867257 3:-0.890916 4:-0.910558 5:-0.901251 6:-0.913303 7:-1 8:1 9:-1 
1 0:-0.19403 1:-0.277311 2:-0.80531 3:-0.850186 4:-0.891056 5:-0.857801 6:-0.863478 7:-1 8:1 9:-1 
1 0:-0.238806 1:-0.344538 2:-0.814159 3:-0.879936 4:-0.913248 5:-0.909151 6:-0.883408 7:-1 8:1 9:-1 
0 0:0.537313 1:0.394958 2:-0.681416 3:-0.205596 4:-0.435777 5:-0.262673 6:-0.285501 7:-1 8:-1 9:1 
0 0:0.552239 1:0.344538 2:-0.725664 3:-0.250221 4:-0.310693 5:-0.431205 6:-0.405082 7:1 8:-1 9:-1 
0 0:0.492537 1:0.361345 2:-0.672566 3:-0.226492 4:-0.398117 5:-0.429888 6:-0.315396 7:1 8:-1 9:-1 
0 0:0.567164 1:0.478992 2:-0.707965 3:-0.122012 4:-0.349025 5:-0.270573 6:-0.325361 7:-1 8:-1 9:1 
0 0:0.447761 1:0.327731 2:-0.690265 3:-0.285284 4:-0.485541 5:-0.457538 6:-0.265571 7:-1 8:-1 9:1 
0 0:0.447761 1:0.327731 2:-0.672566 3:-0.243492 4:-0.489576 5:-0.540487 6:-0.18585 7:-1 8:-1 9:1 
0 0:0.402985 1:0.361345 2:-0.716814 3:-0.365681 4:-0.542703 5:-0.565504 6:-0.315396 7:-1 8:-1 9:1 
0 0:0.671642 1:0.512605 2:-0.699115 3:0.000885426 4:-0.187626 5:-0.219223 6:-0.275536 7:1 8:-1 9:-1 
0 0:0.537313 1:0.411765 2:-0.716814 3:-0.221179 4:-0.359112 5:-0.328506 6:-0.415047 7:1 8:-1 9:-1 
0 0:0.38806 1:0.411765 2:-0.725664 3:-0.344077 4:-0.471419 5:-0.490454 6:-0.484803 7:1 8:-1 9:-1 
0 0:0.477612 1:0.294118 2:-0.778761 3:-0.388702 4:-0.507061 5:-0.54707 6:-0.464873 7:1 8:-1 9:-1 
0 0:0.358209 1:0.226891 2:-0.707965 3:-0.367806 4:-0.572293 5:-0.371955 6:-0.514699 7:-1 8:-1 9:1 
1 0:-0.492537 1:-0.529412 2:-0.893805 3:-0.934124 4:-0.941493 5:-0.936801 6:-0.951171 7:-1 8:1 9:-1 
1 0:-0.41791 1:-0.512605 2:-0.858407 3:-0.916062 4:-0.938803 5:-0.927584 6:-0.923269 7:-1 8:-1 9:1 
0 0:0.149254 1:0.092437 2:-0.769912 3:-0.548787 4:-0.597848 5:-0.599737 6:-0.684106 7:1 8:-1 9:-1 
0 0:0.328358 1:0.327731 2:-0.734513 3:-0.367452 4:-0.515131 5:-0.511521 6:-0.534629 7:-1 8:-1 9:1 
1 0:-0.179104 1:-0.260504 2:-0.80531 3:-0.794227 4:-0.836584 5:-0.834101 6:-0.822621 7:-1 8:-1 9:1 
1 0:0.179104 1:0.12605 2:-0.734513 3:-0.551266 4:-0.707465 5:-0.768269 6:-0.494768 7:-1 8:-1 9:1 
0 0:0.119403 1:0.0252101 2:-0.778761 3:-0.6476 4:-0.72764 5:-0.737986 6:-0.664175 7:1 8:-1 9:-1 
0 0:0.686567 1:0.579832 2:-0.619469 3:0.258721 4:-0.391392 5:-0.249506 6:0.0931739 7:1 8:-1 9:-1 
0 0:0.537313 1:0.495798 2:-0.646018 3:-0.160616 4:-0.447209 5:-0.289006 6:-0.265571 7:-1 8:-1 9:1 
0 0:0.626866 1:0.445378 2:-0.637168 3:-0.137949 4:-0.480161 5:-0.341672 6:-0.235675 7:-1 8:-1 9:1 
0 0:0.656716 1:0.512605 2:-0.60177 3:0.0788029 4:-0.248151 5:-0.123107 6:-0.106129 7:-1 8:-1 9:1 
0 0:0.656716 1:0.546218 2:-0.725664 3:-0.109616 4:-0.449227 5:-0.482554 6:-0.18585 7:-1 8:-1 9:1 
0 0:0.731343 1:0.630252 2:-0.619469 3:0.304764 4:-0.00268998 5:-0.140224 6:0.16293 7:-1 8:-1 9:1 
0 0:0.746269 1:0.596639 2:-0.672566 3:-0.0462192 4:-0.338265 5:-0.356155 6:-0.0264076 7:1 8:-1 9:-1 
0 0:0.597015 1:0.495798 2:-0.575221 3:0.161679 4:-0.28581 5:-0.120474 6:0.372197 7:-1 8:-1 9:1 
0 0:0.671642 1:0.579832 2:-0.637168 3:0.0497609 4:-0.261601 5:-0.18104 6:-0.145989 7:-1 8:-1 9:1 
0 0:0.313433 1:0.243697 2:-0.761062 3:-0.497078 4:-0.642905 5:-0.57867 6:-0.504733 7:1 8:-1 9:-1 
0 0:0.373134 1:0.210084 2:-0.672566 3:-0.405348 4:-0.579018 5:-0.583937 6:-0.405082 7:1 8:-1 9:-1 
1 0:-0.149254 1:-0.226891 2:-0.814159 3:-0.830352 4:-0.878278 5:-0.851218 6:-0.853513 7:-1 8:1 9:-1 
1 0:0.134328 1:0.00840336 2:-0.787611 3:-0.683018 4:-0.763282 5:-0.727452 6:-0.704036 7:1 8:-1 9:-1 
0 0:0.223881 1:0.142857 2:-0.752212 3:-0.555516 4:-0.694015 5:-0.666886 6:-0.554559 7:-1 8:-1 9:1 
0 0:0.313433 1:0.092437 2:-0.690265 3:-0.323889 4:-0.564223 5:-0.585253 6:-0.385152 7:-1 8:-1 9:1 
0 0:0.373134 1:0.210084 2:-0.699115 3:-0.378785 4:-0.604573 5:-0.483871 6:-0.434978 7:1 8:-1 9:-1 
0 0:0.358209 1:0.277311 2:-0.725664 3:-0.506287 4:-0.613988 5:-0.581303 6:-0.59442 7:-1 8:-1 9:1 
0 0:0.253731 1:0.159664 2:-0.725664 3:-0.544891 4:-0.675857 5:-0.652403 6:-0.59442 7:1 8:-1 9:-1 
1 0:0.0895522 1:0.00840336 2:-0.778761 3:-0.663184 4:-0.823806 5:-0.786702 6:-0.624315 7:-1 8:-1 9:1 
0 0:0.373134 1:0.277311 2:-0.716814 3:-0.427307 4:-0.577001 5:-0.528637 6:-0.524664 7:1 8:-1 9:-1 
0 0:0.38806 1:0.277311 2:-0.681416 3:-0.295909 4:-0.485541 5:-0.406188 6:-0.355257 7:-1 8:-1 9:1 
0 0:0.462687 1:0.512605 2:-0.628319 3:-0.0972198 4:-0.327505 5:-0.266623 6:-0.295466 7:1 8:-1 9:-1 
0 0:0.597015 1:0.411765 2:-0.707965 3:-0.210908 4:-0.425689 5:-0.420671 6:-0.375187 7:-1 8:-1 9:1 
0 0:0.462687 1:0.344538 2:-0.690265 3:-0.283868 4:-0.541358 5:-0.456221 6:-0.305431 7:1 8:-1 9:-1 
0 0:0.567164 1:0.478992 2:-0.654867 3:-0.252346 4:-0.484869 5:-0.500987 6:-0.255605 7:-1 8:-1 9:1 
1 0:-0.343284 1:-0.462185 2:-0.849558 3:-0.910749 4:-0.93544 5:-0.911784 6:-0.923269 7:-1 8:1 9:-1 
1 0:-0.402985 1:-0.495798 2:-0.867257 3:-0.923145 4:-0.94082 5:-0.926267 6:-0.933234 7:-1 8:1 9:-1 
1 0:-0.38806 1:-0.478992 2:-0.849558 3:-0.925978 4:-0.94889 5:-0.923634 6:-0.943199 7:-1 8:1 9:-1 
0 0:0.238806 1:0.142857 2:-0.752212 3:-0.612538 4:-0.70343 5:-0.665569 6:-0.704036 7:-1 8:-1 9:1 
1 0:-0.119403 1:-0.243697 2:-0.814159 3:-0.835665 4:-0.879623 5:-0.847268 6:-0.853513 7:-1 8:-1 9:1 
1 0:-0.0149254 1:-0.159664 2:-0.831858 3:-0.75456 4:-0.805649 5:-0.765635 6:-0.803687 7:1 8:-1 9:-1 
0 0:0.38806 1:0.277311 2:-0.690265 3:-0.369577 4:-0.568258 5:-0.54312 6:-0.335326 7:1 8:-1 9:-1 
1 0:-0.119403 1:-0.243697 2:-0.823009 3:-0.822915 4:-0.858104 5:-0.844635 6:-0.855506 7:-1 8:-1 9:1 
1 0:-0.149254 1:-0.277311 2:-0.823009 3:-0.847707 4:-0.882313 5:-0.870968 6:-0.860488 7:-1 8:-1 9:1 
0 0:0.179104 1:0.0252101 2:-0.769912 3:-0.66708 4:-0.756557 5:-0.701119 6:-0.704036 7:1 8:-1 9:-1 
1 0:-0.626866 1:-0.697479 2:-0.893805 3:-0.975208 4:-0.984533 5:-0.9763 6:-0.981066 7:-1 8:1 9:-1 
1 0:-0.731343 1:-0.781513 2:-0.946903 3:-0.986187 4:-0.99193 5:-0.98815 6:-0.993024 7:-1 8:1 9:-1 
0 0:0.701493 1:0.546218 2:-0.575221 3:0.0904905 4:-0.367855 5:-0.0296248 6:0.0632785 7:-1 8:-1 9:1 
0 0:0.41791 1:0.193277 2:-0.778761 3:-0.462724 4:-0.664425 5:-0.57077 6:-0.61435 7:-1 8:-1 9:1 
0 0:0.477612 1:0.277311 2:-0.743363 3:-0.360014 4:-0.473436 5:-0.381172 6:-0.454908 7:-1 8:-1 9:1 
0 0:0.656716 1:0.445378 2:-0.663717 3:-0.120595 4:-0.377942 5:-0.19684 6:-0.22571 7:1 8:-1 9:-1 
0 0:0.447761 1:0.294118 2:-0.752212 3:-0.313618 4:-0.405514 5:-0.462804 6:-0.474838 7:-1 8:-1 9:1 
0 0:0.552239 1:0.344538 2:-0.654867 3:-0.0589694 4:-0.383322 5:-0.14944 6:-0.315396 7:-1 8:-1 9:1 
0 0:0.626866 1:0.394958 2:-0.646018 3:-0.133345 4:-0.488904 5:-0.290323 6:-0.136024 7:1 8:-1 9:-1 
0 0:0.656716 1:0.445378 2:-0.690265 3:-0.0805738 4:-0.418292 5:-0.225806 6:-0.0861983 7:-1 8:-1 9:1 
1 0:0.119403 1:0.00840336 2:-0.80531 3:-0.676642 4:-0.740417 5:-0.824885 6:-0.723966 7:-1 8:1 9:-1 
0 0:0.671642 1:0.613445 2:-0.663717 3:-0.121658 4:-0.226631 5:-0.349572 6:-0.22571 7:1 8:-1 9:-1 
0 0:0.119403 1:-0.00840336 2:-0.823009 3:-0.741101 4:-0.804304 5:-0.734036 6:-0.763827 7:-1 8:-1 9:1 
0 0:0.507463 1:0.344538 2:-0.725664 3:-0.40889 4:-0.577673 5:-0.636603 6:-0.365222 7:1 8:-1 9:-1 
1 0:-0.238806 1:-0.327731 2:-0.831858 3:-0.879582 4:-0.912576 5:-0.934167 6:-0.883408 7:-1 8:1 9:-1 
1 0:-0.432836 1:-0.478992 2:-0.893805 3:-0.933062 4:-0.944183 5:-0.943384 6:-0.943199 7:-1 8:1 9:-1 
1 0:-0.656716 1:-0.697479 2:-0.929204 3:-0.9745 4:-0.979153 5:-0.9842 6:-0.973094 7:-1 8:1 9:-1 
0 0:-0.0746269 1:-0.142857 2:-0.823009 3:-0.799894 4:-0.858104 5:-0.803818 6:-0.803687 7:-1 8:-1 9:1 
1 0:-0.432836 1:-0.495798 2:-0.876106 3:-0.926687 4:-0.94889 5:-0.893351 6:-0.933234 7:-1 8:1 9:-1 
1 0:-0.223881 1:-0.294118 2:-0.814159 3:-0.844165 4:-0.875588 5:-0.853851 6:-0.853513 7:-1 8:-1 9:1 
1 0:-0.164179 1:-0.260504 2:-0.840708 3:-0.823623 4:-0.870881 5:-0.861751 6:-0.843548 7:-1 8:1 9:-1 
1 0:-0.268657 1:-0.327731 2:-0.823009 3:-0.877103 4:-0.903161 5:-0.892034 6:-0.873443 7:-1 8:1 9:-1 
0 0:0.298507 1:0.159664 2:-0.769912 3:-0.545599 4:-0.638198 5:-0.56287 6:-0.59442 7:-1 8:-1 9:1 
1 0:-0.149254 1:-0.193277 2:-0.814159 3:-0.830707 4:-0.885003 5:-0.861751 6:-0.813652 7:-1 8:-1 9:1 
1 0:-0.149254 1:-0.243697 2:-0.840708 3:-0.841686 4:-0.882313 5:-0.895984 6:-0.823617 7:-1 8:1 9:-1 
0 0:0.268657 1:0.092437 2:-0.725664 3:-0.5796 4:-0.71419 5:-0.577354 6:-0.604385 7:-1 8:-1 9:1 
1 0:-0.0298507 1:-0.092437 2:-0.787611 3:-0.77581 4:-0.821116 5:-0.852535 6:-0.813652 7:1 8:-1 9:-1 
1 0:-0.328358 1:-0.445378 2:-0.858407 3:-0.915707 4:-0.937458 5:-0.890718 6:-0.933234 7:-1 8:1 9:-1 
1 0:-0.522388 1:-0.596639 2:-0.929204 3:-0.951479 4:-0.956288 5:-0.961817 6:-0.963129 7:-1 8:1 9:-1 
0 0:0.985075 1:0.831933 2:-0.654867 3:0.396848 4:-0.197041 5:0.074391 6:0.412058 7:1 8:-1 9:-1 
0 0:0.626866 1:0.378151 2:-0.663717 3:-0.0511776 4:-0.234028 5:-0.16524 6:-0.295466 7:-1 8:-1 9:1 
0 0:0.567164 1:0.411765 2:-0.663717 3:-0.231096 4:-0.459314 5:-0.302172 6:-0.355257 7:-1 8:-1 9:1 
0 0:0.537313 1:0.327731 2:-0.672566 3:-0.0926155 4:-0.365165 5:-0.274523 6:-0.155954 7:-1 8:-1 9:1 
0 0:0.626866 1:0.411765 2:-0.672566 3:-0.0628652 4:-0.188299 5:-0.14549 6:-0.345291 7:-1 8:-1 9:1 
0 0:0.462687 1:0.327731 2:-0.654867 3:-0.290597 4:-0.455279 5:-0.341672 6:-0.434978 7:1 8:-1 9:-1 
0 0:0.492537 1:0.344538 2:-0.743363 3:-0.1762 4:-0.219906 5:-0.402238 6:-0.405082 7:-1 8:-1 9:1 
0 0:0.626866 1:0.529412 2:-0.637168 3:-0.0469276 4:-0.359112 5:-0.325872 6:-0.0463378 7:1 8:-1 9:-1 
0 0:0.626866 1:0.378151 2:-0.672566 3:-0.0989906 4:-0.222596 5:-0.194207 6:-0.365222 7:-1 8:-1 9:1 
0 0:0.283582 1:0.0756303 2:-0.681416 3:-0.599079 4:-0.688635 5:-0.607637 6:-0.664175 7:1 8:-1 9:-1 
1 0:0.149254 1:0.243697 2:-0.725664 3:-0.472995 4:-0.597176 5:-0.601053 6:-0.524664 7:1 8:-1 9:-1 
0 0:0.238806 1:0.12605 2:-0.752212 3:-0.50062 4:-0.62542 5:-0.425938 6:-0.644245 7:-1 8:-1 9:1 
1 0:0.343284 1:0.226891 2:-0.716814 3:-0.465911 4:-0.632145 5:-0.545754 6:-0.454908 7:1 8:-1 9:-1 
1 0:-0.208955 1:-0.310924 2:-0.858407 3:-0.859749 4:-0.893746 5:-0.855168 6:-0.893373 7:-1 8:1 9:-1 
1 0:-0.104478 1:-0.159664 2:-0.79646 3:-0.809102 4:-0.877606 5:-0.806452 6:-0.823617 7:-1 8:1 9:-1 
0 0:0.597015 1:0.428571 2:-0.734513 3:-0.151408 4:-0.248151 5:-0.354839 6:-0.444943 7:-1 8:-1 9:1 
1 0:0.597015 1:0.478992 2:-0.672566 3:-0.1847 4:-0.28043 5:-0.23634 6:-0.514699 7:1 8:-1 9:-1 
0 0:0.522388 1:0.327731 2:-0.699115 3:-0.386223 4:-0.554136 5:-0.57077 6:-0.464873 7:1 8:-1 9:-1 
0 0:0.477612 1:0.361345 2:-0.752212 3:-0.326014 4:-0.400807 5:-0.457538 6:-0.514699 7:-1 8:-1 9:1 
1 0:0.507463 1:0.344538 2:-0.699115 3:-0.34266 4:-0.452589 5:-0.319289 6:-0.564524 7:-1 8:-1 9:1 
0 0:0.671642 1:0.546218 2:-0.699115 3:-0.0982823 4:-0.316745 5:-0.24819 6:-0.325361 7:-1 8:-1 9:1 
0 0:0.865672 1:0.764706 2:-0.637168 3:0.507349 4:-0.00403497 5:0.289006 6:0.152965 7:-1 8:-1 9:1 
0 0:0.791045 1:0.579832 2:-0.672566 3:0.12272 4:-0.0685945 5:-0.116524 6:-0.215745 7:-1 8:-1 9:1 
0 0:0.701493 1:0.579832 2:-0.663717 3:0.279617 4:-0.0551446 5:0.0217248 6:-0.215745 7:1 8:-1 9:-1 
0 0:1 1:0.781513 2:-0.619469 3:0.768727 4:0.244788 5:0.241606 6:0.392128 7:-1 8:-1 9:1 
0 0:0.820896 1:0.647059 2:-0.681416 3:0.25093 4:0.00672495 5:0.0309414 6:-0.0363727 7:1 8:-1 9:-1 
0 0:0.58209 1:0.462185 2:-0.681416 3:-0.132283 4:-0.35575 5:-0.245556 6:-0.305431 7:-1 8:-1 9:1 
0 0:0.537313 1:0.378151 2:-0.734513 3:-0.295201 4:-0.474109 5:-0.353522 6:-0.325361 7:1 8:-1 9:-1 
0 0:0.716418 1:0.579832 2:-0.690265 3:0.00619798 4:-0.180901 5:-0.21264 6:-0.116094 7:1 8:-1 9:-1 
0 0:0.567164 1:0.428571 2:-0.734513 3:-0.272534 4:-0.451917 5:-0.289006 6:-0.415047 7:1 8:-1 9:-1 
0 0:0.626866 1:0.495798 2:-0.690265 3:-0.161325 4:-0.330868 5:-0.207373 6:-0.305431 7:1 8:-1 9:-1 
0 0:0.656716 1:0.546218 2:-0.716814 3:-0.281743 4:-0.434432 5:-0.358789 6:-0.295466 7:-1 8:-1 9:1 
0 0:0.507463 1:0.378151 2:-0.743363 3:-0.373118 4:-0.408877 5:-0.565504 6:-0.474838 7:-1 8:-1 9:1 
0 0:0.507463 1:0.344538 2:-0.787611 3:-0.241013 4:-0.357095 5:-0.281106 6:-0.474838 7:1 8:-1 9:-1 
0 0:0.656716 1:0.462185 2:-0.681416 3:-0.200992 4:-0.38534 5:-0.273206 6:-0.375187 7:-1 8:-1 9:1 
0 0:0.835821 1:0.697479 2:-0.619469 3:0.216221 4:-0.0867518 5:-0.213957 6:-0.0662681 7:1 8:-1 9:-1 
0 0:0.716418 1:0.647059 2:-0.707965 3:0.107845 4:-0.107599 5:-0.0915076 6:-0.175884 7:1 8:-1 9:-1 
0 0:0.746269 1:0.714286 2:-0.654867 3:0.245617 4:-0.070612 5:-0.14154 6:-0.00647733 7:1 8:-1 9:-1 
0 0:0.80597 1:0.764706 2:-0.646018 3:0.264388 4:-0.214526 5:0.191573 6:0.192825 7:1 8:-1 9:-1 
0 0:0.865672 1:0.747899 2:-0.699115 3:-0.0734903 4:-0.316073 5:-0.174457 6:-0.165919 7:1 8:-1 9:-1 
0 0:0.820896 1:0.563025 2:-0.734513 3:-0.0501151 4:-0.377942 5:-0.23239 6:-0.20578 7:-1 8:-1 9:1 
0 0:0.791045 1:0.647059 2:-0.654867 3:0.2272 4:-0.0806994 5:-0.0283081 6:0.20279 7:1 8:-1 9:-1 
0 0:0.656716 1:0.462185 2:-0.663717 3:-0.167345 4:-0.337592 5:-0.115207 6:-0.434978 7:-1 8:-1 9:1 
0 0:0.522388 1:0.327731 2:-0.716814 3:-0.238534 4:-0.329523 5:-0.24424 6:-0.504733 7:1 8:-1 9:-1 
0 0:0.462687 1:0.378151 2:-0.690265 3:-0.296618 4:-0.477471 5:-0.519421 6:-0.265571 7:-1 8:-1 9:1 
0 0:0.597015 1:0.478992 2:-0.672566 3:-0.216221 4:-0.503026 5:-0.175774 6:-0.345291 7:1 8:-1 9:-1 
0 0:0.58209 1:0.394958 2:-0.681416 3:-0.193554 4:-0.496301 5:-0.262673 6:-0.235675 7:-1 8:-1 9:1 
0 0:0.373134 1:0.226891 2:-0.743363 3:-0.441119 4:-0.557498 5:-0.503621 6:-0.504733 7:-1 8:-1 9:1 
0 0:0.223881 1:0.159664 2:-0.761062 3:-0.531787 4:-0.580363 5:-0.640553 6:-0.604385 7:-1 8:-1 9:1 
0 0:0.179104 1:0.0756303 2:-0.787611 3:-0.607225 4:-0.697377 5:-0.680053 6:-0.61435 7:-1 8:-1 9:1 
0 0:0.402985 1:0.243697 2:-0.761062 3:-0.403223 4:-0.499664 5:-0.448321 6:-0.534629 7:-1 8:-1 9:1 
1 0:0.134328 1:0.0588235 2:-0.814159 3:-0.652559 4:-0.710827 5:-0.673469 6:-0.733931 7:1 8:-1 9:-1 
0 0:0.38806 1:0.226891 2:-0.725664 3:-0.478307 4:-0.528581 5:-0.601053 6:-0.574489 7:-1 8:-1 9:1 
0 0:0.149254 1:0.092437 2:-0.761062 3:-0.659996 4:-0.722932 5:-0.678736 6:-0.714001 7:-1 8:-1 9:1 
0 0:0.238806 1:0.226891 2:-0.778761 3:-0.570037 4:-0.679892 5:-0.623436 6:-0.564524 7:-1 8:-1 9:1 
1 0:0.164179 1:0.0756303 2:-0.787611 3:-0.667788 4:-0.702757 5:-0.687953 6:-0.723966 7:-1 8:1 9:-1 
