1 0:-0.333333 1:-0.176471 2:-0.849558 3:-0.810165 4:-0.841964 5:-0.832785 6:-0.854509 7:-1 8:1 9:-1 
1 0:-0.31746 1:-0.260504 2:-0.761062 3:-0.831415 4:-0.856086 5:-0.884134 6:-0.856502 7:-1 8:1 9:-1 
1 0:-0.301587 1:-0.260504 2:-0.752212 3:-0.844519 4:-0.870881 5:-0.881501 6:-0.880419 7:-1 8:1 9:-1 
1 0:-0.269841 1:-0.260504 2:-0.831858 3:-0.90402 4:-0.885676 5:-0.847268 6:-0.882412 7:-1 8:1 9:-1 
1 0:-0.253968 1:-0.210084 2:-0.831858 3:-0.780414 4:-0.809011 5:-0.834101 6:-0.831589 7:-1 8:1 9:-1 
1 0:-0.253968 1:-0.176471 2:-0.823009 3:-0.796352 4:-0.837929 5:-0.835418 6:-0.823617 7:-1 8:1 9:-1 
1 0:-0.222222 1:-0.210084 2:-0.831858 3:-0.775456 4:-0.815736 5:-0.790652 6:-0.839562 7:-1 8:1 9:-1 
1 0:-0.222222 1:-0.210084 2:-0.831858 3:-0.786081 4:-0.830531 5:-0.780118 6:-0.849527 7:-1 8:1 9:-1 
1 0:-0.206349 1:-0.142857 2:-0.823009 3:-0.784664 4:-0.826496 5:-0.843318 6:-0.815645 7:-1 8:1 9:-1 
1 0:-0.174603 1:-0.092437 2:-0.823009 3:-0.72233 4:-0.721587 5:-0.828835 6:-0.791729 7:-1 8:1 9:-1 
1 0:-0.15873 1:-0.109244 2:-0.80531 3:-0.736851 4:-0.765972 5:-0.802502 6:-0.78575 7:-1 8:1 9:-1 
1 0:-0.15873 1:-0.159664 2:-0.823009 3:-0.771206 4:-0.791527 5:-0.868334 6:-0.821624 7:-1 8:-1 9:1 
1 0:-0.126984 1:-0.092437 2:-0.823009 3:-0.719497 4:-0.841964 5:-0.831468 6:-0.814649 7:-1 8:1 9:-1 
1 0:-0.0793651 1:0.0420168 2:-0.79646 3:-0.646538 4:-0.67384 5:-0.780118 6:-0.711011 7:-1 8:1 9:-1 
1 0:-0.0634921 1:-0.0588235 2:-0.823009 3:-0.654684 4:-0.632145 5:-0.774852 6:-0.78276 7:-1 8:1 9:-1 
1 0:-0.0634921 1:-0.092437 2:-0.823009 3:-0.733664 4:-0.759919 5:-0.737986 6:-0.82561 7:-1 8:1 9:-1 
1 0:-0.047619 1:-0.00840336 2:-0.769912 3:-0.613954 4:-0.671822 5:-0.631336 6:-0.72297 7:-1 8:1 9:-1 
1 0:0.015873 1:0.0756303 2:-0.787611 3:-0.590225 4:-0.643578 5:-0.755102 6:-0.666168 7:-1 8:-1 9:1 
1 0:0.031746 1:0.0420168 2:-0.778761 3:-0.614308 4:-0.693342 5:-0.689269 6:-0.660189 7:-1 8:1 9:-1 
1 0:0.047619 1:0.0420168 2:-0.761062 3:-0.548433 4:-0.605245 5:-0.703752 6:-0.65421 7:1 8:-1 9:-1 
1 0:0.0634921 1:0.00840336 2:-0.814159 3:-0.648663 4:-0.70881 5:-0.748519 6:-0.699053 7:-1 8:1 9:-1 
1 0:0.0793651 1:0.109244 2:-0.778761 3:-0.570037 4:-0.589106 5:-0.748519 6:-0.649228 7:-1 8:-1 9:1 
1 0:0.0952381 1:0.193277 2:-0.778761 3:-0.466265 4:-0.550101 5:-0.661619 6:-0.576482 7:1 8:-1 9:-1 
1 0:0.111111 1:0.159664 2:-0.778761 3:-0.578183 4:-0.638198 5:-0.665569 6:-0.672147 7:-1 8:-1 9:1 
1 0:0.126984 1:0.294118 2:-0.752212 3:-0.415265 4:-0.542031 5:-0.512837 6:-0.526657 7:-1 8:-1 9:1 
1 0:0.190476 1:0.142857 2:-0.769912 3:-0.460599 4:-0.547411 5:-0.62607 6:-0.554559 7:-1 8:-1 9:1 
1 0:0.238095 1:0.176471 2:-0.778761 3:-0.370285 4:-0.353732 5:-0.497038 6:-0.600399 7:-1 8:-1 9:1 
0 0:0.238095 1:0.226891 2:-0.752212 3:-0.431202 4:-0.505044 5:-0.54707 6:-0.584454 7:1 8:-1 9:-1 
0 0:0.253968 1:0.294118 2:-0.761062 3:-0.350806 4:-0.424344 5:-0.470704 6:-0.529646 7:1 8:-1 9:-1 
1 0:0.269841 1:0.260504 2:-0.778761 3:-0.347618 4:-0.458642 5:-0.540487 6:-0.438964 7:1 8:-1 9:-1 
0 0:0.269841 1:0.327731 2:-0.734513 3:-0.282805 4:-0.453934 5:-0.470704 6:-0.429995 7:-1 8:-1 9:1 
0 0:0.269841 1:0.327731 2:-0.734513 3:-0.381619 4:-0.514459 5:-0.539171 6:-0.451918 7:1 8:-1 9:-1 
1 0:0.285714 1:0.277311 2:-0.743363 3:-0.315389 4:-0.330868 5:-0.55892 6:-0.527653 7:-1 8:-1 9:1 
0 0:0.31746 1:0.327731 2:-0.725664 3:-0.25093 4:-0.364492 5:-0.369322 6:-0.474838 7:-1 8:-1 9:1 
1 0:0.333333 1:0.344538 2:-0.734513 3:-0.327076 4:-0.477471 5:-0.433838 6:-0.455904 7:-1 8:-1 9:1 
0 0:0.333333 1:0.277311 2:-0.769912 3:-0.467682 4:-0.531944 5:-0.539171 6:-0.616343 7:-1 8:-1 9:1 
1 0:0.349206 1:0.378151 2:-0.752212 3:-0.322826 4:-0.406859 5:-0.523371 6:-0.463876 7:1 8:-1 9:-1 
1 0:0.396825 1:0.411765 2:-0.707965 3:-0.238534 4:-0.390047 5:-0.358789 6:-0.386148 7:-1 8:-1 9:1 
0 0:0.396825 1:0.361345 2:-0.769912 3:-0.220825 4:-0.389375 5:-0.460171 6:-0.345291 7:-1 8:-1 9:1 
0 0:0.412698 1:0.428571 2:-0.734513 3:-0.215158 4:-0.33154 5:-0.400922 6:-0.345291 7:1 8:-1 9:-1 
1 0:0.412698 1:0.428571 2:-0.716814 3:-0.144679 4:-0.298588 5:-0.221856 6:-0.365222 7:1 8:-1 9:-1 
1 0:0.412698 1:0.411765 2:-0.716814 3:-0.193554 4:-0.265636 5:-0.393022 6:-0.46288 7:1 8:-1 9:-1 
0 0:0.412698 1:0.378151 2:-0.752212 3:-0.213033 4:-0.305313 5:-0.358789 6:-0.395117 7:1 8:-1 9:-1 
0 0:0.428571 1:0.411765 2:-0.690265 3:-0.0490526 4:-0.262946 5:-0.24424 6:-0.285501 7:-1 8:-1 9:1 
0 0:0.428571 1:0.411765 2:-0.725664 3:-0.144324 4:-0.123067 5:-0.55497 6:-0.364225 7:1 8:-1 9:-1 
0 0:0.428571 1:0.478992 2:-0.690265 3:-0.0876572 4:-0.186281 5:-0.274523 6:-0.316393 7:-1 8:-1 9:1 
0 0:0.444444 1:0.411765 2:-0.690265 3:-0.0224898 4:-0.182246 5:-0.389072 6:-0.208769 7:1 8:-1 9:-1 
1 0:0.444444 1:0.344538 2:-0.716814 3:-0.219763 4:-0.435104 5:-0.207373 6:-0.355257 7:-1 8:-1 9:1 
0 0:0.47619 1:0.495798 2:-0.690265 3:-0.0260315 4:-0.250168 5:-0.132324 6:-0.421026 7:1 8:-1 9:-1 
0 0:0.47619 1:0.563025 2:-0.734513 3:-0.0497609 4:-0.155346 5:-0.315339 6:-0.315396 7:1 8:-1 9:-1 
1 0:0.47619 1:0.529412 2:-0.734513 3:-0.0834071 4:-0.268325 5:-0.128374 6:-0.365222 7:-1 8:-1 9:1 
0 0:0.47619 1:0.512605 2:-0.707965 3:-0.0522401 4:-0.286483 5:-0.260039 6:-0.18585 7:-1 8:-1 9:1 
0 0:0.492063 1:0.512605 2:-0.716814 3:-0.0292191 4:-0.156019 5:-0.277156 6:-0.26856 7:1 8:-1 9:-1 
1 0:0.492063 1:0.495798 2:-0.707965 3:-0.0756154 4:-0.146604 5:-0.331139 6:-0.375187 7:-1 8:-1 9:1 
0 0:0.507937 1:0.462185 2:-0.725664 3:-0.145387 4:-0.375925 5:-0.57472 6:-0.183857 7:1 8:-1 9:-1 
0 0:0.507937 1:0.462185 2:-0.646018 3:-0.0221356 4:-0.208473 5:-0.250823 6:-0.243647 7:1 8:-1 9:-1 
0 0:0.52381 1:0.512605 2:-0.707965 3:-0.108907 4:-0.392737 5:-0.275839 6:-0.193822 7:-1 8:-1 9:1 
1 0:0.539683 1:0.529412 2:-0.699115 3:-0.0412608 4:-0.168796 5:-0.198157 6:-0.22571 7:-1 8:-1 9:1 
0 0:0.539683 1:0.495798 2:-0.734513 3:-0.0267399 4:-0.127774 5:-0.0506912 6:-0.385152 7:1 8:-1 9:-1 
1 0:0.539683 1:0.445378 2:-0.707965 3:-0.0844696 4:-0.102892 5:-0.315339 6:-0.461883 7:1 8:-1 9:-1 
1 0:0.555556 1:0.529412 2:-0.707965 3:0.0511776 4:0.0201748 5:-0.127057 6:-0.363229 7:1 8:-1 9:-1 
0 0:0.587302 1:0.579832 2:-0.690265 3:0.0409067 4:-0.0934768 5:-0.171824 6:-0.207773 7:-1 8:-1 9:1 
1 0:0.603175 1:0.563025 2:-0.707965 3:-0.00301045 4:-0.213181 5:-0.235023 6:-0.195815 7:-1 8:-1 9:1 
0 0:0.603175 1:0.764706 2:-0.637168 3:0.472286 4:0.2885 5:-0.102041 6:0.194818 7:-1 8:-1 9:1 
0 0:0.619048 1:0.596639 2:-0.699115 3:-0.0164689 4:-0.207128 5:-0.443055 6:-0.100149 7:-1 8:-1 9:1 
0 0:0.619048 1:0.563025 2:-0.663717 3:0.102178 4:0.0141224 5:-0.21659 6:-0.20578 7:-1 8:-1 9:1 
0 0:0.650794 1:0.781513 2:-0.716814 3:-0.0741987 4:-0.268998 5:-0.225806 6:-0.17987 7:1 8:-1 9:-1 
0 0:0.666667 1:0.579832 2:-0.699115 3:0.280326 4:0.0531271 5:0.0283081 6:-0.0961634 7:1 8:-1 9:-1 
1 0:0.666667 1:0.579832 2:-0.725664 3:0.0458651 4:-0.156691 5:-0.104674 6:-0.165919 7:1 8:-1 9:-1 
0 0:0.68254 1:0.697479 2:-0.654867 3:0.257659 4:0.156691 5:-0.15339 6:-0.175884 7:1 8:-1 9:-1 
0 0:0.698413 1:0.630252 2:-0.716814 3:0.179741 4:0.119032 5:-0.00724161 6:-0.0563029 7:1 8:-1 9:-1 
0 0:0.730159 1:0.697479 2:-0.610619 3:0.29768 4:0.135844 5:0.109941 6:-0.0961634 7:1 8:-1 9:-1 
0 0:0.84127 1:0.815126 2:-0.59292 3:1 4:0.540686 5:0.102041 6:0.784753 7:-1 8:-1 9:1 
1 0:-0.825397 1:-0.714286 2:-0.911504 3:-0.968833 4:-0.979153 5:-0.969717 6:-0.976084 7:-1 8:1 9:-1 
1 0:-0.714286 1:-0.596639 2:-0.902655 3:-0.951479 4:-0.96772 5:-0.96445 6:-0.961136 7:-1 8:1 9:-1 
1 0:-0.714286 1:-0.596639 2:-0.884956 3:-0.954312 4:-0.95965 5:-0.965767 6:-0.969108 7:-1 8:1 9:-1 
1 0:-0.666667 1:-0.546218 2:-0.911504 3:-0.942624 4:-0.961668 5:-0.9447 6:-0.949178 7:-1 8:1 9:-1 
1 0:-0.666667 1:-0.579832 2:-0.902655 3:-0.942624 4:-0.95965 5:-0.9447 6:-0.963129 7:-1 8:1 9:-1 
1 0:-0.634921 1:-0.529412 2:-0.893805 3:-0.936249 4:-0.954943 5:-0.935484 6:-0.95416 7:-1 8:1 9:-1 
1 0:-0.587302 1:-0.781513 2:-0.867257 3:-0.918541 4:-0.940148 5:-0.924951 6:-0.93423 7:-1 8:1 9:-1 
1 0:-0.539683 1:-0.411765 2:-0.858407 3:-0.886311 4:-0.913921 5:-0.869651 6:-0.926258 7:-1 8:1 9:-1 
1 0:-0.52381 1:-0.394958 2:-0.858407 3:-0.908624 4:-0.934095 5:-0.931534 6:-0.917289 7:-1 8:1 9:-1 
1 0:-0.52381 1:-0.411765 2:-0.831858 3:-0.903311 4:-0.926026 5:-0.905201 6:-0.929248 7:-1 8:1 9:-1 
1 0:-0.507937 1:-0.445378 2:-0.876106 3:-0.901541 4:-0.917956 5:-0.919684 6:-0.929248 7:-1 8:1 9:-1 
1 0:-0.47619 1:-0.394958 2:-0.867257 3:-0.896228 4:-0.922663 5:-0.902567 6:-0.918286 7:-1 8:1 9:-1 
1 0:-0.47619 1:-0.411765 2:-0.876106 3:-0.899416 4:-0.930061 5:-0.921001 6:-0.923269 7:-1 8:1 9:-1 
1 0:-0.460317 1:-0.378151 2:-0.840708 3:-0.889853 4:-0.907196 5:-0.931534 6:-0.918286 7:-1 8:1 9:-1 
1 0:-0.444444 1:-0.378151 2:-0.867257 3:-0.868957 4:-0.890383 5:-0.884134 6:-0.903338 7:-1 8:1 9:-1 
1 0:-0.428571 1:-0.294118 2:-0.849558 3:-0.862582 4:-0.897108 5:-0.921001 6:-0.9143 7:-1 8:1 9:-1 
1 0:-0.412698 1:-0.344538 2:-0.867257 3:-0.872145 4:-0.906523 5:-0.885451 6:-0.893373 7:-1 8:1 9:-1 
1 0:-0.412698 1:-0.344538 2:-0.867257 3:-0.869665 4:-0.874243 5:-0.901251 6:-0.9143 7:-1 8:1 9:-1 
1 0:-0.396825 1:-0.344538 2:-0.867257 3:-0.874978 4:-0.911903 5:-0.881501 6:-0.913303 7:-1 8:1 9:-1 
1 0:-0.396825 1:-0.344538 2:-0.876106 3:-0.843811 4:-0.861466 5:-0.889401 6:-0.893373 7:-1 8:1 9:-1 
1 0:-0.380952 1:-0.294118 2:-0.823009 3:-0.827519 4:-0.852051 5:-0.860434 6:-0.873443 7:-1 8:1 9:-1 
1 0:-0.301587 1:-0.210084 2:-0.831858 3:-0.82504 4:-0.860794 5:-0.848585 6:-0.869457 7:-1 8:1 9:-1 
1 0:-0.301587 1:-0.243697 2:-0.831858 3:-0.798477 4:-0.798924 5:-0.819618 6:-0.844544 7:-1 8:1 9:-1 
1 0:-0.285714 1:-0.243697 2:-0.840708 3:-0.849123 4:-0.888366 5:-0.843318 6:-0.893373 7:-1 8:1 9:-1 
1 0:-0.253968 1:-0.294118 2:-0.858407 3:-0.823623 4:-0.834566 5:-0.903884 6:-0.863478 7:-1 8:1 9:-1 
1 0:-0.174603 1:-0.142857 2:-0.840708 3:-0.761289 4:-0.792872 5:-0.818302 6:-0.823617 7:-1 8:1 9:-1 
1 0:-0.174603 1:-0.159664 2:-0.840708 3:-0.751018 4:-0.790182 5:-0.805135 6:-0.803687 7:-1 8:1 9:-1 
1 0:-0.174603 1:-0.142857 2:-0.840708 3:-0.765185 4:-0.781439 5:-0.840685 6:-0.821624 7:-1 8:1 9:-1 
1 0:-0.15873 1:-0.0756303 2:-0.840708 3:-0.746768 4:-0.772697 5:-0.788018 6:-0.823617 7:-1 8:1 9:-1 
1 0:-0.142857 1:-0.109244 2:-0.79646 3:-0.735081 4:-0.774042 5:-0.759052 6:-0.803687 7:-1 8:1 9:-1 
1 0:-0.142857 1:-0.12605 2:-0.823009 3:-0.758102 4:-0.790182 5:-0.791968 6:-0.823617 7:-1 8:1 9:-1 
1 0:-0.126984 1:-0.0420168 2:-0.823009 3:-0.730831 4:-0.780767 5:-0.748519 6:-0.803687 7:-1 8:1 9:-1 
1 0:-0.126984 1:-0.12605 2:-0.823009 3:-0.734372 4:-0.780094 5:-0.811718 6:-0.793722 7:-1 8:1 9:-1 
1 0:-0.111111 1:-0.092437 2:-0.823009 3:-0.743226 4:-0.789509 5:-0.784068 6:-0.793722 7:-1 8:1 9:-1 
1 0:-0.111111 1:-0.092437 2:-0.840708 3:-0.700372 4:-0.709482 5:-0.772219 6:-0.813652 7:-1 8:1 9:-1 
1 0:-0.0952381 1:-0.092437 2:-0.787611 3:-0.718435 4:-0.757229 5:-0.840685 6:-0.778774 7:-1 8:1 9:-1 
1 0:-0.0952381 1:-0.0420168 2:-0.79646 3:-0.723393 4:-0.755884 5:-0.795918 6:-0.774788 7:-1 8:1 9:-1 
1 0:-0.0793651 1:-0.0252101 2:-0.769912 3:-0.683018 4:-0.720242 5:-0.781435 6:-0.735924 7:-1 8:1 9:-1 
1 0:-0.0793651 1:-0.092437 2:-0.840708 3:-0.753497 4:-0.802286 5:-0.824885 6:-0.793722 7:-1 8:1 9:-1 
1 0:-0.0634921 1:-0.0588235 2:-0.80531 3:-0.692934 4:-0.728985 5:-0.712969 6:-0.764823 7:1 8:-1 9:-1 
1 0:-0.0634921 1:-0.00840336 2:-0.769912 3:-0.704268 4:-0.773369 5:-0.752469 6:-0.764823 7:-1 8:1 9:-1 
1 0:-0.047619 1:0.0252101 2:-0.769912 3:-0.66283 4:-0.744452 5:-0.666886 6:-0.729945 7:-1 8:1 9:-1 
1 0:-0.047619 1:0.00840336 2:-0.814159 3:-0.686559 4:-0.736382 5:-0.756419 6:-0.736921 7:-1 8:1 9:-1 
1 0:-0.047619 1:-0.0252101 2:-0.80531 3:-0.668497 4:-0.6846 5:-0.776169 6:-0.776781 7:-1 8:1 9:-1 
1 0:-0.047619 1:-0.0588235 2:-0.814159 3:-0.684788 4:-0.68729 5:-0.59842 6:-0.76582 7:-1 8:1 9:-1 
1 0:-0.031746 1:0.00840336 2:-0.778761 3:-0.624225 4:-0.698722 5:-0.669519 6:-0.711011 7:-1 8:1 9:-1 
1 0:-0.031746 1:0.0756303 2:-0.787611 3:-0.649371 4:-0.6846 5:-0.723502 6:-0.744893 7:-1 8:1 9:-1 
1 0:-0.015873 1:0.0252101 2:-0.823009 3:-0.673101 4:-0.688635 5:-0.756419 6:-0.773792 7:-1 8:1 9:-1 
1 0:-0.015873 1:-0.0252101 2:-0.814159 3:-0.683372 4:-0.737727 5:-0.752469 6:-0.750872 7:-1 8:1 9:-1 
1 0:2.22045e-16 1:0.0420168 2:-0.79646 3:-0.670622 4:-0.68998 5:-0.757735 6:-0.777778 7:-1 8:1 9:-1 
1 0:2.22045e-16 1:0.0588235 2:-0.79646 3:-0.623163 4:-0.650303 5:-0.743252 6:-0.717987 7:-1 8:1 9:-1 
1 0:2.22045e-16 1:-0.0252101 2:-0.80531 3:-0.688684 4:-0.765299 5:-0.763002 6:-0.763827 7:-1 8:1 9:-1 
1 0:2.22045e-16 1:-0.00840336 2:-0.778761 3:-0.659996 4:-0.691997 5:-0.722186 6:-0.784753 7:1 8:-1 9:-1 
1 0:0.015873 1:0.0420168 2:-0.787611 3:-0.567912 4:-0.561533 5:-0.60632 6:-0.723966 7:-1 8:-1 9:1 
1 0:0.015873 1:0.0420168 2:-0.787611 3:-0.589162 4:-0.611298 5:-0.759052 6:-0.712008 7:1 8:-1 9:-1 
1 0:0.031746 1:0.0588235 2:-0.778761 3:-0.621038 4:-0.702757 5:-0.681369 6:-0.704036 7:-1 8:-1 9:1 
1 0:0.031746 1:0.0252101 2:-0.787611 3:-0.582433 4:-0.564896 5:-0.711652 6:-0.749875 7:1 8:-1 9:-1 
1 0:0.047619 1:0.0756303 2:-0.79646 3:-0.522224 4:-0.570276 5:-0.720869 6:-0.664175 7:-1 8:-1 9:1 
1 0:0.047619 1:0.109244 2:-0.743363 3:-0.548079 4:-0.607935 5:-0.631336 6:-0.689088 7:-1 8:-1 9:1 
1 0:0.047619 1:0.0252101 2:-0.823009 3:-0.690455 4:-0.740417 5:-0.740619 6:-0.773792 7:-1 8:-1 9:1 
1 0:0.047619 1:0.0420168 2:-0.787611 3:-0.57535 4:-0.581708 5:-0.693219 6:-0.723966 7:-1 8:-1 9:1 
1 0:0.0634921 1:0.0588235 2:-0.79646 3:-0.662476 4:-0.73302 5:-0.749835 6:-0.745889 7:1 8:-1 9:-1 
1 0:0.0793651 1:0.109244 2:-0.778761 3:-0.541704 4:-0.570948 5:-0.674786 6:-0.665172 7:-1 8:-1 9:1 
1 0:0.0952381 1:0.142857 2:-0.761062 3:-0.552683 4:-0.593141 5:-0.660303 6:-0.705032 7:-1 8:-1 9:1 
1 0:0.0952381 1:0.159664 2:-0.761062 3:-0.569329 4:-0.635508 5:-0.623436 6:-0.715994 7:-1 8:-1 9:1 
1 0:0.111111 1:0.12605 2:-0.761062 3:-0.534266 4:-0.578346 5:-0.597103 6:-0.691081 7:-1 8:-1 9:1 
1 0:0.111111 1:0.109244 2:-0.787611 3:-0.604746 4:-0.62004 5:-0.730086 6:-0.733931 7:-1 8:1 9:-1 
1 0:0.111111 1:0.109244 2:-0.761062 3:-0.546308 4:-0.571621 5:-0.661619 6:-0.69706 7:-1 8:-1 9:1 
1 0:0.111111 1:0.159664 2:-0.778761 3:-0.525058 4:-0.549428 5:-0.685319 6:-0.639263 7:-1 8:-1 9:1 
1 0:0.126984 1:0.12605 2:-0.769912 3:-0.523995 4:-0.575656 5:-0.63002 6:-0.647235 7:1 8:-1 9:-1 
1 0:0.126984 1:0.12605 2:-0.734513 3:-0.516203 4:-0.514459 5:-0.656353 6:-0.692078 7:-1 8:1 9:-1 
1 0:0.126984 1:0.193277 2:-0.778761 3:-0.546662 4:-0.612643 5:-0.651086 6:-0.694071 7:-1 8:-1 9:1 
1 0:0.126984 1:0.00840336 2:-0.778761 3:-0.575704 4:-0.665098 5:-0.684003 6:-0.63428 7:-1 8:1 9:-1 
1 0:0.142857 1:0.12605 2:-0.761062 3:-0.456703 4:-0.472091 5:-0.61817 6:-0.624315 7:-1 8:-1 9:1 
1 0:0.142857 1:0.0756303 2:-0.823009 3:-0.591642 4:-0.681237 5:-0.678736 6:-0.65421 7:-1 8:1 9:-1 
1 0:0.142857 1:0.176471 2:-0.761062 3:-0.456703 4:-0.509751 5:-0.583937 6:-0.644245 7:-1 8:1 9:-1 
1 0:0.142857 1:0.176471 2:-0.734513 3:-0.503099 4:-0.534633 5:-0.648453 6:-0.627304 7:-1 8:-1 9:1 
1 0:0.142857 1:0.193277 2:-0.743363 3:-0.437577 4:-0.481506 5:-0.523371 6:-0.613353 7:-1 8:-1 9:1 
1 0:0.15873 1:0.260504 2:-0.752212 3:-0.410661 4:-0.507734 5:-0.474654 6:-0.544594 7:1 8:-1 9:-1 
1 0:0.15873 1:0.12605 2:-0.725664 3:-0.496724 4:-0.504371 5:-0.640553 6:-0.694071 7:-1 8:-1 9:1 
1 0:0.190476 1:0.210084 2:-0.752212 3:-0.488578 4:-0.533961 5:-0.545754 6:-0.65421 7:1 8:-1 9:-1 
0 0:0.190476 1:0.159664 2:-0.752212 3:-0.482557 4:-0.552118 5:-0.58657 6:-0.664175 7:-1 8:-1 9:1 
1 0:0.206349 1:0.243697 2:-0.769912 3:-0.46414 4:-0.564223 5:-0.482554 6:-0.59442 7:1 8:-1 9:-1 
1 0:0.206349 1:0.243697 2:-0.734513 3:-0.399681 4:-0.560188 5:-0.390388 6:-0.600399 7:1 8:-1 9:-1 
1 0:0.206349 1:0.176471 2:-0.778761 3:-0.539933 4:-0.63618 5:-0.57867 6:-0.632287 7:-1 8:-1 9:1 
1 0:0.222222 1:0.159664 2:-0.761062 3:-0.419515 4:-0.472091 5:-0.485188 6:-0.59442 7:1 8:-1 9:-1 
1 0:0.222222 1:0.260504 2:-0.752212 3:-0.493891 4:-0.61735 5:-0.581303 6:-0.573493 7:-1 8:-1 9:1 
1 0:0.222222 1:0.277311 2:-0.752212 3:-0.382327 4:-0.498991 5:-0.398288 6:-0.565521 7:-1 8:-1 9:1 
1 0:0.269841 1:0.310924 2:-0.725664 3:-0.299805 4:-0.26967 5:-0.532587 6:-0.56851 7:1 8:-1 9:-1 
1 0:0.269841 1:0.260504 2:-0.752212 3:-0.427307 4:-0.506389 5:-0.577354 6:-0.454908 7:1 8:-1 9:-1 
1 0:0.301587 1:0.344538 2:-0.716814 3:-0.316451 4:-0.392737 5:-0.456221 6:-0.456901 7:1 8:-1 9:-1 
1 0:0.31746 1:0.159664 2:-0.769912 3:-0.507349 4:-0.587761 5:-0.56287 6:-0.644245 7:1 8:-1 9:-1 
0 0:0.333333 1:0.327731 2:-0.725664 3:-0.15495 4:-0.244788 5:-0.325872 6:-0.415047 7:-1 8:-1 9:1 
0 0:0.333333 1:0.327731 2:-0.725664 3:-0.156012 4:-0.311365 5:-0.448321 6:-0.319382 7:-1 8:-1 9:1 
1 0:0.333333 1:0.344538 2:-0.734513 3:-0.217284 4:-0.27505 5:-0.329822 6:-0.464873 7:1 8:-1 9:-1 
1 0:0.333333 1:0.310924 2:-0.752212 3:-0.248096 4:-0.293208 5:-0.423305 6:-0.524664 7:-1 8:-1 9:1 
1 0:0.333333 1:0.361345 2:-0.699115 3:-0.361431 4:-0.453262 5:-0.491771 6:-0.576482 7:-1 8:-1 9:1 
1 0:0.349206 1:0.411765 2:-0.716814 3:-0.212325 4:-0.334902 5:-0.278473 6:-0.425012 7:-1 8:-1 9:1 
1 0:0.349206 1:0.361345 2:-0.716814 3:-0.220117 4:-0.27774 5:-0.419355 6:-0.506726 7:1 8:-1 9:-1 
1 0:0.365079 1:0.361345 2:-0.734513 3:-0.211263 4:-0.251513 5:-0.407505 6:-0.425012 7:1 8:-1 9:-1 
1 0:0.365079 1:0.361345 2:-0.681416 3:-0.256596 4:-0.450572 5:-0.317972 6:-0.452915 7:1 8:-1 9:-1 
0 0:0.365079 1:0.344538 2:-0.734513 3:-0.284576 4:-0.330868 5:-0.444371 6:-0.437967 7:-1 8:-1 9:1 
1 0:0.365079 1:0.327731 2:-0.743363 3:-0.196033 4:-0.250168 5:-0.421988 6:-0.425012 7:1 8:-1 9:-1 
1 0:0.365079 1:0.462185 2:-0.769912 3:-0.198512 4:-0.213181 5:-0.325872 6:-0.530643 7:-1 8:-1 9:1 
0 0:0.396825 1:0.378151 2:-0.725664 3:-0.196742 4:-0.295898 5:-0.312706 6:-0.454908 7:-1 8:-1 9:1 
1 0:0.396825 1:0.394958 2:-0.716814 3:-0.147158 4:-0.357095 5:-0.362739 6:-0.387145 7:-1 8:-1 9:1 
1 0:0.396825 1:0.344538 2:-0.743363 3:-0.248451 4:-0.308003 5:-0.357472 6:-0.504733 7:1 8:-1 9:-1 
0 0:0.412698 1:0.394958 2:-0.725664 3:-0.207367 4:-0.394082 5:-0.532587 6:-0.694071 7:1 8:-1 9:-1 
0 0:0.412698 1:0.327731 2:-0.734513 3:-0.212325 4:-0.212508 5:-0.420671 6:-0.504733 7:1 8:-1 9:-1 
1 0:0.412698 1:0.411765 2:-0.707965 3:-0.142199 4:-0.166106 5:-0.360105 6:-0.456901 7:-1 8:-1 9:1 
1 0:0.412698 1:0.361345 2:-0.752212 3:-0.289888 4:-0.375252 5:-0.449638 6:-0.501744 7:1 8:-1 9:-1 
1 0:0.412698 1:0.344538 2:-0.734513 3:-0.261909 4:-0.30464 5:-0.420671 6:-0.464873 7:-1 8:-1 9:1 
1 0:0.444444 1:0.462185 2:-0.734513 3:-0.197804 4:-0.293208 5:-0.304806 6:-0.415047 7:1 8:-1 9:-1 
1 0:0.444444 1:0.411765 2:-0.725664 3:-0.179033 4:-0.232011 5:-0.354839 6:-0.454908 7:-1 8:-1 9:1 
0 0:0.444444 1:0.394958 2:-0.707965 3:-0.129095 4:-0.190989 5:-0.311389 6:-0.42003 7:-1 8:-1 9:1 
0 0:0.460317 1:0.394958 2:-0.734513 3:-0.177971 4:-0.241426 5:-0.321922 6:-0.388142 7:-1 8:-1 9:1 
0 0:0.460317 1:0.411765 2:-0.725664 3:-0.174075 4:-0.256221 5:-0.371955 6:-0.346288 7:-1 8:-1 9:1 
1 0:0.47619 1:0.428571 2:-0.716814 3:-0.11422 4:-0.214526 5:-0.317972 6:-0.345291 7:1 8:-1 9:-1 
0 0:0.492063 1:0.529412 2:-0.681416 3:-0.058261 4:-0.202421 5:-0.274523 6:-0.229696 7:1 8:-1 9:-1 
0 0:0.507937 1:0.428571 2:-0.699115 3:-0.0433859 4:-0.162744 5:-0.269256 6:-0.275536 7:1 8:-1 9:-1 
0 0:0.507937 1:0.462185 2:-0.690265 3:-0.0575527 4:-0.234028 5:-0.287689 6:-0.195815 7:-1 8:-1 9:1 
